Service,Anime,URL,MAL ID (or n/a)
"Crunchyroll","07 Ghost","http://www.crunchyroll.com/07-ghost",5525
"Crunchyroll","11eyes","http://www.crunchyroll.com/11eyes",6682
"Crunchyroll","A Bridge to the Starry Skies - Hoshizora e Kakaru Hashi","http://www.crunchyroll.com/a-bridge-to-the-starry-skies-hoshizora-e-kakaru-hashi",10079
"Crunchyroll","A Dark Rabbit has Seven Lives","http://www.crunchyroll.com/a-dark-rabbit-has-seven-lives",9750
"Crunchyroll","Abunai Sisters","http://www.crunchyroll.com/abunai-sisters",5877
"Crunchyroll","Adventures in Voice Acting","http://www.crunchyroll.com/adventures-in-voice-acting",n/a
"Crunchyroll","Air Master","http://www.crunchyroll.com/air-master",230
"Crunchyroll","Angel Beats","http://www.crunchyroll.com/angel-beats",6547
"Crunchyroll","AniView","http://www.crunchyroll.com/aniview",n/a
"Crunchyroll","Ano Natsu de Matteru","http://www.crunchyroll.com/ano-natsu-de-matteru",11433
"Crunchyroll","Anohana: The Flower We Saw That Day","http://www.crunchyroll.com/anohana-the-flower-we-saw-that-day",9989
"Crunchyroll","Another","http://www.crunchyroll.com/another",11111
"Crunchyroll","Artichoke and Peachies Show","http://www.crunchyroll.com/artichoke-and-peachies-show",n/a
"Crunchyroll","Asobi ni Ikuyo: Bombshells from the Sky","http://www.crunchyroll.com/asobi-ni-ikuyo-bombshells-from-the-sky",6166
"Crunchyroll","Astarotte's Toy","http://www.crunchyroll.com/astarottes-toy",9736
"Crunchyroll","Asura Cryin'","http://www.crunchyroll.com/asura-cryin",5342
"Crunchyroll","Asura Cryin'","http://www.crunchyroll.com/asura-cryin",6676
"Crunchyroll","AX Live","http://www.crunchyroll.com/ax-live",n/a
"Crunchyroll","Bakemonogatari","http://www.crunchyroll.com/bakemonogatari",5081
"Crunchyroll","Battle Girls - Time Paradox","http://www.crunchyroll.com/battle-girls-time-paradox",10308
"Crunchyroll","Beelzebub","http://www.crunchyroll.com/beelzebub",9513
"Crunchyroll","Black Jack","http://www.crunchyroll.com/black-jack",2213
"Crunchyroll","Black Jack","http://www.crunchyroll.com/black-jack",1373
"Crunchyroll","Black Jack Motion Magazine","http://www.crunchyroll.com/black-jack-motion-magazine",n/a
"Crunchyroll","BLASSREITER","http://www.crunchyroll.com/blassreiter",3407
"Crunchyroll","Bleach","http://www.crunchyroll.com/bleach",269
"Crunchyroll","Blue Drop","http://www.crunchyroll.com/blue-drop",2964
"Crunchyroll","Blue Exorcist","http://www.crunchyroll.com/blue-exorcist",9919
"Crunchyroll","Bodacious Space Pirates","http://www.crunchyroll.com/bodacious-space-pirates",8917
"Crunchyroll","Brave 10","http://www.crunchyroll.com/brave-10",11241
"Crunchyroll","Break Ups","http://www.crunchyroll.com/break-ups",n/a
"Crunchyroll","Campione!","http://www.crunchyroll.com/campione",12293
"Crunchyroll","Canvas 2: Niji Iro no Sketch","http://www.crunchyroll.com/canvas-2-niji-iro-no-sketch",694
"Crunchyroll","Captain Harlock","http://www.crunchyroll.com/captain-harlock",1000
"Crunchyroll","Cardfight Vanguard (Season 1)","http://www.crunchyroll.com/cardfight-vanguard-season-1",9539
"Crunchyroll","Cardfight!! Vanguard Asia Circuit (Season 2)","http://www.crunchyroll.com/cardfight-vanguard-asia-circuit-season-2",13145
"Crunchyroll","Cat God","http://www.crunchyroll.com/cat-god",9934
"Crunchyroll","Catblue Dynamite","http://www.crunchyroll.com/catblue-dynamite",1828
"Crunchyroll","Chance Pop Session","http://www.crunchyroll.com/chance-pop-session",2495
"Crunchyroll","Charger Girl Ju-den Chan","http://www.crunchyroll.com/charger-girl-ju-den-chan",5973
"Crunchyroll","Chihayafuru","http://www.crunchyroll.com/chihayafuru",10800
"Crunchyroll","Chi's Sweet Home - Chi's New Address","http://www.crunchyroll.com/chis-sweet-home-chis-new-address",6024
"Crunchyroll","Chitose Get You!","http://www.crunchyroll.com/chitose-get-you",14277
"Crunchyroll","Chu-Bra","http://www.crunchyroll.com/chu-bra",6645
"Crunchyroll","Cobra the Animation","http://www.crunchyroll.com/cobra-the-animation",5032
"Crunchyroll","Cobra the Animation","http://www.crunchyroll.com/cobra-the-animation",4646
"Crunchyroll","Cobra the Animation","http://www.crunchyroll.com/cobra-the-animation",5031
"Crunchyroll","CODE GEASS Lelouch of the Rebellion","http://www.crunchyroll.com/code-geass-lelouch-of-the-rebellion",1575
"Crunchyroll","Cosplay Complex OVA","http://www.crunchyroll.com/cosplay-complex-ova",982
"Crunchyroll","Culture Japan","http://www.crunchyroll.com/culture-japan",n/a
"Crunchyroll","Dark Side Cat","http://www.crunchyroll.com/dark-side-cat",6721
"Crunchyroll","Dear Boys","http://www.crunchyroll.com/dear-boys",292
"Crunchyroll","DEMIAN","http://www.crunchyroll.com/demian",n/a
"Crunchyroll","Demon King Daimao","http://www.crunchyroll.com/demon-king-daimao",7088
"Crunchyroll","Demonbane","http://www.crunchyroll.com/demonbane",1067
"Crunchyroll","Digimon Adventure 02","http://www.crunchyroll.com/digimon-adventure-02",1313
"Crunchyroll","Digimon Tamers","http://www.crunchyroll.com/digimon-tamers",874
"Crunchyroll","Digimon Xros Wars - The Young Hunters Who Leapt Through Time","http://www.crunchyroll.com/digimon-xros-wars-the-young-hunters-who-leapt-through-time",8624
"Crunchyroll","Digimon Xros Wars - The Young Hunters Who Leapt Through Time","http://www.crunchyroll.com/digimon-xros-wars-the-young-hunters-who-leapt-through-time",11385
"Crunchyroll","Dog Days","http://www.crunchyroll.com/dog-days",10155
"Crunchyroll","Dororo Motion Magazine","http://www.crunchyroll.com/dororo-motion-magazine",n/a
"Crunchyroll","Dragon Crisis","http://www.crunchyroll.com/dragon-crisis",9330
"Crunchyroll","Durarara","http://www.crunchyroll.com/durarara",6746
"Crunchyroll","Durarara","http://www.crunchyroll.com/durarara",8408
"Crunchyroll","Dusk Maiden of Amnesia","http://www.crunchyroll.com/dusk-maiden-of-amnesia",12445
"Crunchyroll","Ef - A Tale of Memories","http://www.crunchyroll.com/ef-a-tale-of-memories",2924
"Crunchyroll","Egg Man","http://www.crunchyroll.com/egg-man",n/a
"Crunchyroll","Erin","http://www.crunchyroll.com/erin",5420
"Crunchyroll","Eureka Seven","http://www.crunchyroll.com/eureka-seven",237
"Crunchyroll","Eyeshield 21","http://www.crunchyroll.com/eyeshield-21",15
"Crunchyroll","Fairy Musketeers","http://www.crunchyroll.com/fairy-musketeers",607
"Crunchyroll","Fairy Tail","http://www.crunchyroll.com/fairy-tail",6702
"Crunchyroll","Familiar of Zero F","http://www.crunchyroll.com/familiar-of-zero-f",11319
"Crunchyroll","Fate Zero","http://www.crunchyroll.com/fate-zero",10087
"Crunchyroll","Fate Zero","http://www.crunchyroll.com/fate-zero",11741
"Crunchyroll","Fist of the North Star","http://www.crunchyroll.com/fist-of-the-north-star",967
"Crunchyroll","Fist of the North Star","http://www.crunchyroll.com/fist-of-the-north-star",1356
"Crunchyroll","Folktales from Japan","http://www.crunchyroll.com/folktales-from-japan",13163
"Crunchyroll","Fortune Arterial","http://www.crunchyroll.com/fortune-arterial",8536
"Crunchyroll","GA Geijutsuka Art Design Class","http://www.crunchyroll.com/ga-geijutsuka-art-design-class",5670
"Crunchyroll","GA Geijutsuka Art Design Class","http://www.crunchyroll.com/ga-geijutsuka-art-design-class",6959
"Crunchyroll","Gaiking: Legend of Daiku-Maryu","http://www.crunchyroll.com/gaiking-legend-of-daiku-maryu",1845
"Crunchyroll","Galaxy Express 999","http://www.crunchyroll.com/galaxy-express-999",1491
"Crunchyroll","Galaxy High School","http://www.crunchyroll.com/galaxy-high-school",n/a
"Crunchyroll","Gankutsuou","http://www.crunchyroll.com/gankutsuou",239
"Crunchyroll","gdgd Fairies","http://www.crunchyroll.com/gdgd-fairies",11809
"Crunchyroll","Giant Killing","http://www.crunchyroll.com/giant-killing",7661
"Crunchyroll","Gintama","http://www.crunchyroll.com/gintama",918
"Crunchyroll","Gintama","http://www.crunchyroll.com/gintama",9969
"Crunchyroll","Girl's High","http://www.crunchyroll.com/girls-high",863
"Crunchyroll","Glass Mask","http://www.crunchyroll.com/glass-mask",1974
"Crunchyroll","Go Lion","http://www.crunchyroll.com/go-lion",1448
"Crunchyroll","Good Luck! Ninomiya-kun","http://www.crunchyroll.com/good-luck-ninomiya-kun",2494
"Crunchyroll","Gosick","http://www.crunchyroll.com/gosick",8425
"Crunchyroll","Greathunt","http://www.crunchyroll.com/greathunt",n/a
"Crunchyroll","Guin Saga","http://www.crunchyroll.com/guin-saga",5041
"Crunchyroll","H2O: Footprints in the Sand","http://www.crunchyroll.com/h2o-footprints-in-the-sand",3299
"Crunchyroll","Hakuoki Reimeiroku","http://www.crunchyroll.com/hakuoki-reimeiroku",13115
"Crunchyroll","Hanamaru Kindergarten","http://www.crunchyroll.com/hanamaru-kindergarten",6574
"Crunchyroll","Hanasakeru Seishonen","http://www.crunchyroll.com/hanasakeru-seishonen",5835
"Crunchyroll","Hanasaku Iroha","http://www.crunchyroll.com/hanasaku-iroha",9289
"Crunchyroll","Happiness!","http://www.crunchyroll.com/happiness",1570
"Crunchyroll","Hayate no Gotoku","http://www.crunchyroll.com/hayate-no-gotoku",2026
"Crunchyroll","Hayate no Gotoku","http://www.crunchyroll.com/hayate-no-gotoku",4192
"Crunchyroll","Hell Girl: Two Mirrors","http://www.crunchyroll.com/hell-girl-two-mirrors",1594
"Crunchyroll","HEROMAN","http://www.crunchyroll.com/heroman",4334
"Crunchyroll","Hiiro No Kakera","http://www.crunchyroll.com/hiiro-no-kakera",12461
"Crunchyroll","Horizon in the Middle of Nowhere","http://www.crunchyroll.com/horizon-in-the-middle-of-nowhere",10456
"Crunchyroll","Horizon in the Middle of Nowhere","http://www.crunchyroll.com/horizon-in-the-middle-of-nowhere",12487
"Crunchyroll","Hourou Musuko Wandering Son","http://www.crunchyroll.com/hourou-musuko-wandering-son",8426
"Crunchyroll","Humanity Has Declined","http://www.crunchyroll.com/humanity-has-declined",10357
"Crunchyroll","Hunter x Hunter","http://www.crunchyroll.com/hunter-x-hunter",11061
"Crunchyroll","Ikkitousen","http://www.crunchyroll.com/ikkitousen",257
"Crunchyroll","Ikkitousen","http://www.crunchyroll.com/ikkitousen",1956
"Crunchyroll","Interlude","http://www.crunchyroll.com/interlude",1085
"Crunchyroll","Inu X Boku Secret Service","http://www.crunchyroll.com/inu-x-boku-secret-service",11013
"Crunchyroll","Japan Tourism Anime Channel","http://www.crunchyroll.com/japan-tourism-anime-channel",10511
"Crunchyroll","Japanese Anime Classic Collection 1","http://www.crunchyroll.com/japanese-anime-classic-collection-1",n/a
"Crunchyroll","Japanese Anime Classic Collection 3","http://www.crunchyroll.com/japanese-anime-classic-collection-3",n/a
"Crunchyroll","Japanese Anime Classic Collection 4","http://www.crunchyroll.com/japanese-anime-classic-collection-4",n/a
"Crunchyroll","Kaasan Mom's Life","http://www.crunchyroll.com/kaasan-moms-life",6116
"Crunchyroll","Kaede New Town","http://www.crunchyroll.com/kaede-new-town",5799
"Crunchyroll","Kamisama Dolls","http://www.crunchyroll.com/kamisama-dolls",10372
"Crunchyroll","Kanamemo","http://www.crunchyroll.com/kanamemo",5914
"Crunchyroll","Kanokon","http://www.crunchyroll.com/kanokon",3503
"Crunchyroll","Kemeko DX","http://www.crunchyroll.com/kemeko-dx",3464
"Crunchyroll","Kid Kosmo","http://www.crunchyroll.com/kid-kosmo",n/a
"Crunchyroll","Kiddy GiRL-AND","http://www.crunchyroll.com/kiddy-girl-and",3349
"Crunchyroll","Kids on the Slope","http://www.crunchyroll.com/kids-on-the-slope",12531
"Crunchyroll","Kigurumikku","http://www.crunchyroll.com/kigurumikku",6318
"Crunchyroll","Kite Liberator","http://www.crunchyroll.com/kite-liberator",3323
"Crunchyroll","Kobo chan","http://www.crunchyroll.com/kobo-chan",n/a
"Crunchyroll","Koihime Musou","http://www.crunchyroll.com/koihime-musou",4262
"Crunchyroll","Kokoro Connect","http://www.crunchyroll.com/kokoro-connect",11887
"Crunchyroll","Kono Aozora ni Yakusoku wo","http://www.crunchyroll.com/kono-aozora-ni-yakusoku-wo",2155
"Crunchyroll","Kurokami The Animation","http://www.crunchyroll.com/kurokami-the-animation",5079
"Crunchyroll","Kuroko's Basketball","http://www.crunchyroll.com/kurokos-basketball",11771
"Crunchyroll","La Corda d'Oro ~primo passo~ and ~secondo passo~","http://www.crunchyroll.com/la-corda-doro-primo-passo-and-secondo-passo",1579
"Crunchyroll","La Corda d'Oro ~primo passo~ and ~secondo passo~","http://www.crunchyroll.com/la-corda-doro-primo-passo-and-secondo-passo",3392
"Crunchyroll","La Corda d'Oro ~primo passo~ and ~secondo passo~","http://www.crunchyroll.com/la-corda-doro-primo-passo-and-secondo-passo",5717
"Crunchyroll","La Maison en Petits Cubes","http://www.crunchyroll.com/la-maison-en-petits-cubes",1579
"Crunchyroll","La Maison en Petits Cubes","http://www.crunchyroll.com/la-maison-en-petits-cubes",3392
"Crunchyroll","La Maison en Petits Cubes","http://www.crunchyroll.com/la-maison-en-petits-cubes",5717
"Crunchyroll","La storia della Arcana Famiglia","http://www.crunchyroll.com/la-storia-della-arcana-famiglia",12967
"Crunchyroll","Lady Death","http://www.crunchyroll.com/lady-death",n/a
"Crunchyroll","Legends of the Dark King","http://www.crunchyroll.com/legends-of-the-dark-king",4549
"Crunchyroll","Leiji Matsumoto's OZMA","http://www.crunchyroll.com/leiji-matsumotos-ozma",12677
"Crunchyroll","Level E","http://www.crunchyroll.com/level-e",9834
"Crunchyroll","Lilpri","http://www.crunchyroll.com/lilpri",8206
"Crunchyroll","Linebarrels of Iron","http://www.crunchyroll.com/linebarrels-of-iron",3653
"Crunchyroll","Listen to Me, Girls, I’m Your Father!","http://www.crunchyroll.com/listen-to-me-girls-im-your-father",11179
"Crunchyroll","Little Nemo: Adventures in Slumberland","http://www.crunchyroll.com/little-nemo-adventures-in-slumberland",2286
"Crunchyroll","Lucky Star","http://www.crunchyroll.com/lucky-star",1887
"Crunchyroll","Maburaho","http://www.crunchyroll.com/maburaho",193
"Crunchyroll","Magical Play","http://www.crunchyroll.com/magical-play",2277
"Crunchyroll","Magical Play","http://www.crunchyroll.com/magical-play",2278
"Crunchyroll","Magicians Academy","http://www.crunchyroll.com/magicians-academy",3654
"Crunchyroll","Majikoi Oh! Samurai Girls","http://www.crunchyroll.com/majikoi-oh-samurai-girls",10213
"Crunchyroll","Mashiroiro Symphony","http://www.crunchyroll.com/mashiroiro-symphony",10397
"Crunchyroll","Medaka Box","http://www.crunchyroll.com/medaka-box",11761
"Crunchyroll","Mighty Max","http://www.crunchyroll.com/mighty-max",n/a
"Crunchyroll","Miracle Train","http://www.crunchyroll.com/miracle-train",7103
"Crunchyroll","Mitsudomoe","http://www.crunchyroll.com/mitsudomoe",7627
"Crunchyroll","Mitsudomoe","http://www.crunchyroll.com/mitsudomoe",9510
"Crunchyroll","Mizu no Kotoba","http://www.crunchyroll.com/mizu-no-kotoba",2235
"Crunchyroll","Mobile Suit Gundam","http://www.crunchyroll.com/mobile-suit-gundam",80
"Crunchyroll","MOBILE SUIT GUNDAM 00","http://www.crunchyroll.com/mobile-suit-gundam-00",2581
"Crunchyroll","MOBILE SUIT GUNDAM 00","http://www.crunchyroll.com/mobile-suit-gundam-00",3927
"Crunchyroll","Mobile Suit Gundam UC (Unicorn)","http://www.crunchyroll.com/mobile-suit-gundam-uc-unicorn",6336
"Crunchyroll","Mobile Suit Gundam Wing","http://www.crunchyroll.com/mobile-suit-gundam-wing",90
"Crunchyroll","Mobile Suit Zeta Gundam","http://www.crunchyroll.com/mobile-suit-zeta-gundam",85
"Crunchyroll","Moribito","http://www.crunchyroll.com/moribito",1827
"Crunchyroll","Moritasan wa Mukuchi","http://www.crunchyroll.com/moritasan-wa-mukuchi",10671
"Crunchyroll","Moritasan wa Mukuchi","http://www.crunchyroll.com/moritasan-wa-mukuchi",11615
"Crunchyroll","Mouse","http://www.crunchyroll.com/mouse",624
"Crunchyroll","Moyashimon","http://www.crunchyroll.com/moyashimon",13409
"Crunchyroll","Mushi-Uta","http://www.crunchyroll.com/mushi-uta",2603
"Crunchyroll","My Ordinary Life","http://www.crunchyroll.com/my-ordinary-life",10165
"Crunchyroll","Myself; Yourself","http://www.crunchyroll.com/myself-yourself",2926
"Crunchyroll","Mysterious Girlfriend X","http://www.crunchyroll.com/mysterious-girlfriend-x",12467
"Crunchyroll","Nakaimo - My Sister is Among Them!","http://www.crunchyroll.com/nakaimo-my-sister-is-among-them",13367
"Crunchyroll","Naked Wolves","http://www.crunchyroll.com/naked-wolves",7247
"Crunchyroll","Naruto","http://www.crunchyroll.com/naruto",20
"Crunchyroll","Naruto Shippuden","http://www.crunchyroll.com/naruto-shippuden",1735
"Crunchyroll","NARUTO Spin-Off: Rock Lee & His Ninja Pals","http://www.crunchyroll.com/naruto-spin-off-rock-lee-his-ninja-pals",12979
"Crunchyroll","NATSU NO ARASHI !","http://www.crunchyroll.com/natsu-no-arashi-",5597
"Crunchyroll","NATSU NO ARASHI !","http://www.crunchyroll.com/natsu-no-arashi-",6712
"Crunchyroll","Natsume Yujin-cho","http://www.crunchyroll.com/natsume-yujin-cho",4081
"Crunchyroll","Natsume Yujin-cho","http://www.crunchyroll.com/natsume-yujin-cho",5300
"Crunchyroll","Natsume Yujin-cho","http://www.crunchyroll.com/natsume-yujin-cho",10379
"Crunchyroll","Natsume Yujin-cho Shi","http://www.crunchyroll.com/natsume-yujin-cho-shi",11665
"Crunchyroll","Natsuyuki Rendezvous","http://www.crunchyroll.com/natsuyuki-rendezvous",13585
"Crunchyroll","Neo Angelique Abyss","http://www.crunchyroll.com/neo-angelique-abyss",3615
"Crunchyroll","Neo Angelique Abyss","http://www.crunchyroll.com/neo-angelique-abyss",4662
"Crunchyroll","Night Raid 1931","http://www.crunchyroll.com/night-raid-1931",6973
"Crunchyroll","Nisemonogatari","http://www.crunchyroll.com/nisemonogatari",11597
"Crunchyroll","No. 6","http://www.crunchyroll.com/no-6",10161
"Crunchyroll","Nyarko-san: Another Crawling Chaos","http://www.crunchyroll.com/nyarko-san-another-crawling-chaos",11785
"Crunchyroll","Occult Academy","http://www.crunchyroll.com/occult-academy",6974
"Crunchyroll","Omamori Himari","http://www.crunchyroll.com/omamori-himari",6324
"Crunchyroll","Oreimo","http://www.crunchyroll.com/oreimo",8769
"Crunchyroll","Otome Yokai Zakuro","http://www.crunchyroll.com/otome-yokai-zakuro",8476
"Crunchyroll","Pale Cocoon","http://www.crunchyroll.com/pale-cocoon",70
"Crunchyroll","Parasite Dolls","http://www.crunchyroll.com/parasite-dolls",1350
"Crunchyroll","Peeping Life","http://www.crunchyroll.com/peeping-life",6525
"Crunchyroll","Persona","http://www.crunchyroll.com/persona",3366
"Crunchyroll","PES: Peace Eco Smile","http://www.crunchyroll.com/pes-peace-eco-smile",13427
"Crunchyroll","Phantom Thief Reinya","http://www.crunchyroll.com/phantom-thief-reinya",7561
"Crunchyroll","Phi Brain","http://www.crunchyroll.com/phi-brain",9981
"Crunchyroll","Phi Brain","http://www.crunchyroll.com/phi-brain",12753
"Crunchyroll","Polar Bear Cafe","http://www.crunchyroll.com/polar-bear-cafe",12815
"Crunchyroll","Poyopoyo","http://www.crunchyroll.com/poyopoyo",12021
"Crunchyroll","Pretty Cure","http://www.crunchyroll.com/pretty-cure",603
"Crunchyroll","Puella Magi Madoka Magica","http://www.crunchyroll.com/puella-magi-madoka-magica",9756
"Crunchyroll","Queen's Blade","http://www.crunchyroll.com/queens-blade",4719
"Crunchyroll","Queen's Blade","http://www.crunchyroll.com/queens-blade",6633
"Crunchyroll","Queen's Blade Rebellion","http://www.crunchyroll.com/queens-blade-rebellion",11859
"Crunchyroll","R-15","http://www.crunchyroll.com/r-15",10611
"Crunchyroll","Ramen Fighter Miki","http://www.crunchyroll.com/ramen-fighter-miki",1738
"Crunchyroll","REBORN!","http://www.crunchyroll.com/reborn",1604
"Crunchyroll","Recorder and Randsell","http://www.crunchyroll.com/recorder-and-randsell",11491
"Crunchyroll","Recorder and Randsell","http://www.crunchyroll.com/recorder-and-randsell",13377
"Crunchyroll","Rio Rainbow Gate","http://www.crunchyroll.com/rio-rainbow-gate",8241
"Crunchyroll","Sacred Seven","http://www.crunchyroll.com/sacred-seven",10156
"Crunchyroll","Saint Seiya Omega","http://www.crunchyroll.com/saint-seiya-omega",12929
"Crunchyroll","Saint Seiya The Lost Canvas","http://www.crunchyroll.com/saint-seiya-the-lost-canvas",6171
"Crunchyroll","Saint Seiya The Lost Canvas","http://www.crunchyroll.com/saint-seiya-the-lost-canvas",9130
"Crunchyroll","Saki","http://www.crunchyroll.com/saki",5671
"Crunchyroll","Saki Episode of Side A","http://www.crunchyroll.com/saki-episode-of-side-a",10884
"Crunchyroll","Sasameki Koto","http://www.crunchyroll.com/sasameki-koto",6203
"Crunchyroll","School Days","http://www.crunchyroll.com/school-days",2476
"Crunchyroll","Seitokai No Ichizon - Student Councils Discretion","http://www.crunchyroll.com/seitokai-no-ichizon-student-councils-discretion",5909
"Crunchyroll","Sekai Ichi Hatsukoi - World's Greatest First Love","http://www.crunchyroll.com/sekai-ichi-hatsukoi-worlds-greatest-first-love",9926
"Crunchyroll","Sekai Ichi Hatsukoi - World's Greatest First Love","http://www.crunchyroll.com/sekai-ichi-hatsukoi-worlds-greatest-first-love",11123
"Crunchyroll","Sengoku Collection (Parallel World Samurai)","http://www.crunchyroll.com/sengoku-collection-parallel-world-samurai",12611
"Crunchyroll","Sherlock Hound","http://www.crunchyroll.com/sherlock-hound",1972
"Crunchyroll","Shin Koihime Musou","http://www.crunchyroll.com/shin-koihime-musou",6112
"Crunchyroll","Shin Koihime Musou - Otome Tairan","http://www.crunchyroll.com/shin-koihime-musou-otome-tairan",8057
"Crunchyroll","Shugo Chara","http://www.crunchyroll.com/shugo-chara",2923
"Crunchyroll","Shugo Chara","http://www.crunchyroll.com/shugo-chara",5262
"Crunchyroll","Shugo Chara","http://www.crunchyroll.com/shugo-chara",7082
"Crunchyroll","Sin The Movie","http://www.crunchyroll.com/sin-the-movie",2262
"Crunchyroll","SKET Dance","http://www.crunchyroll.com/sket-dance",9863
"Crunchyroll","Sketchbook","http://www.crunchyroll.com/sketchbook",2942
"Crunchyroll","Skip Beat!","http://www.crunchyroll.com/skip-beat",4722
"Crunchyroll","Slam Dunk","http://www.crunchyroll.com/slam-dunk",170
"Crunchyroll","So, I Can't Play H!","http://www.crunchyroll.com/so-i-cant-play-h",12549
"Crunchyroll","Soranowoto","http://www.crunchyroll.com/soranowoto",6802
"Crunchyroll","Space Brothers","http://www.crunchyroll.com/space-brothers",12431
"Crunchyroll","Speed Racer","http://www.crunchyroll.com/speed-racer",1445
"Crunchyroll","Squid Girl","http://www.crunchyroll.com/squid-girl",8557
"Crunchyroll","Squid Girl","http://www.crunchyroll.com/squid-girl",10378
"Crunchyroll","Star Driver","http://www.crunchyroll.com/star-driver",8934
"Crunchyroll","Steel Angel Kurumi","http://www.crunchyroll.com/steel-angel-kurumi",554
"Crunchyroll","Steel Angel Kurumi","http://www.crunchyroll.com/steel-angel-kurumi",557
"Crunchyroll","Steel Angel Kurumi 2 Shiki","http://www.crunchyroll.com/steel-angel-kurumi-2-shiki",555
"Crunchyroll","Steel Angel Kurumi Zero","http://www.crunchyroll.com/steel-angel-kurumi-zero",556
"Crunchyroll","Sumiko","http://www.crunchyroll.com/sumiko",n/a
"Crunchyroll","Super Robot Wars OG The Inspector","http://www.crunchyroll.com/super-robot-wars-og-the-inspector",9241
"Crunchyroll","Sword Art Online","http://www.crunchyroll.com/sword-art-online",11757
"Crunchyroll","Tantei Opera Milky Holmes","http://www.crunchyroll.com/tantei-opera-milky-holmes",7768
"Crunchyroll","Tari Tari","http://www.crunchyroll.com/tari-tari",13333
"Crunchyroll","Tegami Bachi Letter Bee","http://www.crunchyroll.com/tegami-bachi-letter-bee",6444
"Crunchyroll","Tegami Bachi Letter Bee","http://www.crunchyroll.com/tegami-bachi-letter-bee",8311
"Crunchyroll","The Ambition of Oda Nobuna","http://www.crunchyroll.com/the-ambition-of-oda-nobuna",11933
"Crunchyroll","The Diary of Tortov Roddle","http://www.crunchyroll.com/the-diary-of-tortov-roddle",1205
"Crunchyroll","The Diary of Tortov Roddle","http://www.crunchyroll.com/the-diary-of-tortov-roddle",3401
"Crunchyroll","The Idol Master","http://www.crunchyroll.com/the-idol-master",10278
"Crunchyroll","The Knight in the Area","http://www.crunchyroll.com/the-knight-in-the-area",11697
"Crunchyroll","The Legend of Qin","http://www.crunchyroll.com/the-legend-of-qin",9806
"Crunchyroll","The Live Show","http://www.crunchyroll.com/the-live-show",n/a
"Crunchyroll","The Melancholy of Haruhi Suzumiya","http://www.crunchyroll.com/the-melancholy-of-haruhi-suzumiya",849
"Crunchyroll","The Melancholy of Haruhi Suzumiya","http://www.crunchyroll.com/the-melancholy-of-haruhi-suzumiya",4382
"Crunchyroll","The Melancholy of Haruhi Suzumiya","http://www.crunchyroll.com/the-melancholy-of-haruhi-suzumiya",5118
"Crunchyroll","The Melancholy of Haruhi Suzumiya","http://www.crunchyroll.com/the-melancholy-of-haruhi-suzumiya",5957
"Crunchyroll","The Melody of Oblivion","http://www.crunchyroll.com/the-melody-of-oblivion",159
"Crunchyroll","The Mystic Archives of Dantalian","http://www.crunchyroll.com/the-mystic-archives-of-dantalian",8915
"Crunchyroll","The Prince of Tennis II","http://www.crunchyroll.com/the-prince-of-tennis-ii",11371
"Crunchyroll","The Tower of DRUAGA -the Aegis of URUK-","http://www.crunchyroll.com/the-tower-of-druaga-the-aegis-of-uruk-",3230
"Crunchyroll","The Tower of DRUAGA -the Sword of URUK-","http://www.crunchyroll.com/the-tower-of-druaga-the-sword-of-uruk-",4726
"Crunchyroll","The World God Only Knows","http://www.crunchyroll.com/the-world-god-only-knows",8525
"Crunchyroll","The World God Only Knows","http://www.crunchyroll.com/the-world-god-only-knows",10080
"Crunchyroll","Time of Eve","http://www.crunchyroll.com/time-of-eve",3167
"Crunchyroll","Tono to Issho","http://www.crunchyroll.com/tono-to-issho",8961
"Crunchyroll","Tono to Issho","http://www.crunchyroll.com/tono-to-issho",10324
"Crunchyroll","Total Eclipse","http://www.crunchyroll.com/total-eclipse",11021
"Crunchyroll","Traveling Daru","http://www.crunchyroll.com/traveling-daru",15077
"Crunchyroll","Tsuritama","http://www.crunchyroll.com/tsuritama",12883
"Crunchyroll","Twin Angel: Twinkle Paradise","http://www.crunchyroll.com/twin-angel-twinkle-paradise",10217
"Crunchyroll","Un-Go","http://www.crunchyroll.com/un-go",10798
"Crunchyroll","Upotte!!","http://www.crunchyroll.com/upotte",12317
"Crunchyroll","Uraboku","http://www.crunchyroll.com/uraboku",7058
"Crunchyroll","Usagi Drop","http://www.crunchyroll.com/usagi-drop",10162
"Crunchyroll","Utakoi","http://www.crunchyroll.com/utakoi",13349
"Crunchyroll","Valerian and Laureline","http://www.crunchyroll.com/valerian-and-laureline",4441
"Crunchyroll","Venus to Mamoru!","http://www.crunchyroll.com/venus-to-mamoru",1588
"Crunchyroll","Viewtiful Joe","http://www.crunchyroll.com/viewtiful-joe",278
"Crunchyroll","Wagnaria!!","http://www.crunchyroll.com/wagnaria",6956
"Crunchyroll","Wagnaria!!","http://www.crunchyroll.com/wagnaria",10521
"Crunchyroll","We, Without Wings - under the innocent sky","http://www.crunchyroll.com/we-without-wings-under-the-innocent-sky",9922
"Crunchyroll","Web Ghosts PiPoPa","http://www.crunchyroll.com/web-ghosts-pipopa",4051
"Crunchyroll","White Album","http://www.crunchyroll.com/white-album",4720
"Crunchyroll","White Album","http://www.crunchyroll.com/white-album",6165
